year,month,total_flights,distance,points_accumulated,points_redeemed,dollar_cost_points_redeemed,loyalty_history_id,activity_id
2018,1,3,7888,7888.5,0,0,652,17414
2017,1,0,0,0.0,0,0,891,17415
2018,7,4,5518,5528.7,0,0,811,17416
2017,10,0,0,0.0,0,0,907,17417
2017,5,0,0,0.0,0,0,5,17418
2018,11,0,0,0.0,0,0,564,17419
2017,9,4,8707,8691.4,0,0,928,17420
2017,4,4,8380,8339.9,0,0,457,17421
2018,10,2,5294,5285.6,0,0,193,17422
2018,6,0,0,0.0,0,0,827,17423
2017,12,0,0,0.0,0,0,559,17424
2017,6,3,2221,2227.6,0,0,691,17425
2018,10,0,0,0.0,0,0,322,17426
2018,4,3,1468,1459.9,0,0,945,17427
2017,11,3,4672,4680.8,514,93,662,17428
2018,3,0,0,0.0,0,0,706,17429
2018,10,0,0,0.0,0,0,409,17430
2018,11,1,1938,1953.9,430,77,253,17431
2018,12,0,0,0.0,0,0,911,17432
2018,5,2,4731,4732.7,0,0,339,17433
2018,8,4,6691,6731.5,542,98,14,17434
2018,6,3,5500,5544.6,755,136,925,17435
2017,2,0,0,0.0,528,96,917,17436
2017,1,2,5096,5093.0,334,60,474,17437
2017,8,0,0,0.0,0,0,476,17438
2017,11,2,3374,3375.0,0,0,414,17439
2018,6,5,5049,5064.6,0,0,765,17440
2017,4,0,0,0.0,0,0,158,17441
2018,2,1,743,765.8,0,0,668,17442
2017,9,3,1983,1986.2,0,0,765,17443
2018,7,4,7433,7440.6,0,0,765,17444
2018,4,0,0,0.0,0,0,798,17445
2017,4,0,0,0.0,0,0,130,17446
2018,4,0,0,0.0,0,0,765,17447
2018,4,0,0,0.0,0,0,765,17448
2018,11,2,1197,1216.7,457,82,765,17449
2017,8,5,4950,4956.0,0,0,765,17450
2018,8,1,2504,2508.3,0,0,765,17451
2017,5,4,6132,6123.8,0,0,765,17452
2018,11,3,5312,5319.5,0,0,765,17453
2018,6,2,4089,4122.5,409,73,765,17454
2018,6,3,2796,2793.5,0,0,731,17455
2018,8,4,9179,9203.4,0,0,765,17456
2017,12,3,7216,7227.4,0,0,802,17457
2017,2,1,1597,1598.2,444,80,802,17458
2018,2,1,724,721.3,0,0,765,17459
2018,7,2,1155,1154.7,0,0,765,17460
2017,1,0,0,0.0,0,0,765,17461
2017,8,0,0,0.0,0,0,765,17462
2018,5,1,2003,2006.6,0,0,867,17463
2017,5,1,2109,2107.4,0,0,557,17464
2017,10,3,2136,2134.6,0,0,765,17465
2017,10,4,7945,7985.1,0,0,765,17466
2017,12,4,2425,2438.8,0,0,765,17467
2017,1,2,2343,2343.7,0,0,765,17468
2018,6,1,1471,1463.2,0,0,765,17469
2018,4,0,0,0.0,0,0,661,17470
2018,5,4,7203,7193.4,0,0,671,17471
2017,6,1,1063,1057.0,0,0,630,17472
2018,2,1,1582,1591.6,0,0,36,17473
2017,1,0,0,0.0,0,0,381,17474
2018,9,0,0,0.0,0,0,58,17475
2017,12,0,0,0.0,0,0,527,17476
2017,11,0,0,0.0,0,0,196,17477
2018,4,0,0,0.0,0,0,714,17478
2017,5,0,0,0.0,0,0,459,17479
2018,6,4,3866,3849.4,0,0,49,17480
2018,8,0,0,0.0,0,0,838,17481
2017,5,0,0,0.0,0,0,645,17482
2018,6,2,4357,4360.3,0,0,807,17483
2018,2,3,6626,6635.0,0,0,145,17484
2017,7,0,0,0.0,0,0,741,17485
2017,2,2,3446,3441.2,0,0,52,17486
2017,4,0,0,0.0,0,0,151,17487
2018,5,5,11252,11218.9,0,0,738,17488
2017,1,3,2529,2590.0,362,66,446,17489
2018,2,0,0,0.0,0,0,512,17490
2017,7,0,0,0.0,0,0,119,17491
2017,2,0,0,0.0,0,0,532,17492
2017,6,4,8905,8916.7,662,119,488,17493
2017,10,0,0,0.0,0,0,394,17494
2018,12,0,0,0.0,0,0,126,17495
2017,6,0,0,0.0,0,0,221,17496
2017,7,0,0,0.0,0,0,215,17497
2018,12,0,0,0.0,0,0,613,17498
2017,1,2,3618,3619.0,0,0,699,17499
2018,1,3,3860,3872.8,0,0,429,17500
2017,4,0,0,0.0,0,0,955,17501
2017,11,1,1521,1510.9,0,0,172,17502
2018,6,3,6721,6728.0,0,0,703,17503
2017,1,0,0,0.0,0,0,10,17504
2018,11,0,0,0.0,0,0,542,17505
2017,12,5,2560,2540.1,0,0,282,17506
2017,9,0,0,0.0,0,0,445,17507
2018,7,0,0,0.0,0,0,886,17508
2018,7,0,0,0.0,0,0,39,17509
2018,2,0,0,0.0,0,0,170,17510
2017,11,3,5438,5418.1,0,0,316,17511
2018,6,1,2708,2700.1,0,0,101,17512
2018,7,3,4123,4102.3,0,0,921,17513
2018,3,0,0,0.0,0,0,626,17514
2017,11,1,1340,1335.1,0,0,771,17515
2017,6,0,0,0.0,0,0,912,17516
2018,11,1,1371,1389.6,452,83,587,17517
2018,7,5,11830,11789.0,0,0,978,17518
2017,2,0,0,0.0,0,0,832,17519
2018,9,0,0,0.0,0,0,833,17520
2018,12,3,5983,5987.6,0,0,682,17521
2018,12,1,581,620.1,0,0,51,17522
2018,6,4,6801,6786.3,0,0,805,17523
2018,3,1,1854,1872.9,464,83,76,17524
2018,12,1,1174,1143.5,0,0,651,17525
2017,5,0,0,0.0,0,0,978,17526
2018,6,4,8723,8704.3,0,0,757,17527
2018,5,0,0,0.0,0,0,493,17528
2017,8,0,0,0.0,0,0,461,17529
2018,5,2,2442,2452.5,0,0,53,17530
2017,10,3,4192,4197.0,0,0,715,17531
2017,8,2,2382,2374.4,0,0,950,17532
2017,1,0,0,0.0,0,0,648,17533
2018,7,0,0,0.0,0,0,349,17534
2017,1,2,2089,2097.2,0,0,144,17535
2018,8,4,3613,3619.1,0,0,144,17536
2018,11,0,0,0.0,0,0,295,17537
2018,8,0,0,0.0,0,0,692,17538
2018,4,1,1895,1899.1,0,0,594,17539
2018,1,0,0,0.0,0,0,82,17540
2018,1,0,0,0.0,0,0,627,17541
2018,1,0,0,0.0,0,0,490,17542
2018,7,3,3866,3817.2,0,0,933,17543
2018,9,5,5409,5422.7,0,0,507,17544
2018,11,3,5327,5307.0,0,0,136,17545
2017,2,2,3077,3090.1,0,0,400,17546
2017,2,0,0,0.0,0,0,598,17547
2017,3,0,0,0.0,0,0,382,17548
2017,11,0,0,0.0,0,0,556,17549
2017,7,0,0,0.0,0,0,825,17550
2017,7,6,3194,3206.3,0,0,498,17551
2017,10,0,0,0.0,0,0,398,17552
2018,2,0,0,0.0,0,0,900,17553
2018,12,2,2632,2611.3,0,0,424,17554
2018,12,3,5060,5058.6,0,0,990,17555
2018,8,1,1450,1441.2,0,0,795,17556
2017,11,1,1963,1959.4,129,60,830,17557
2018,7,0,0,0.0,0,0,491,17558
2017,4,0,0,0.0,0,0,946,17559
2018,10,0,0,0.0,0,0,229,17560
2018,12,5,2789,2770.3,0,0,767,17561
2018,3,4,2132,2134.9,0,0,29,17562
2018,5,0,0,0.0,0,0,388,17563
2018,8,3,3563,3532.5,0,0,878,17564
2018,1,4,6293,6303.2,0,0,230,17565
2018,7,1,1998,1975.2,0,0,208,17566
2018,11,3,1554,1543.4,0,0,131,17567
2017,5,0,0,0.0,0,0,220,17568
2018,9,0,0,0.0,0,0,948,17569
2017,5,3,4814,4794.4,638,115,685,17570
2018,1,0,0,0.0,0,0,927,17571
2017,2,0,0,0.0,0,0,308,17572
2018,1,0,0,0.0,0,0,575,17573
2018,4,0,0,0.0,0,0,968,17574
2017,7,0,0,0.0,0,0,957,17575
2018,7,2,1049,1042.9,0,0,438,17576
2018,12,0,0,0.0,0,0,721,17577
2018,5,0,0,0.0,0,0,774,17578
2018,10,0,0,0.0,0,0,574,17579
2017,3,5,11525,11535.3,630,113,98,17580
2017,8,0,0,0.0,0,0,451,17581
2017,10,2,1714,1688.1,0,0,806,17582
2017,12,0,0,0.0,0,0,70,17583
2017,8,0,0,0.0,0,0,335,17584
2017,1,0,0,0.0,0,0,257,17585
2017,12,2,1678,1712.3,685,124,270,17586
2018,3,0,0,0.0,0,0,635,17587
2018,3,0,0,0.0,0,0,275,17588
2018,11,2,3240,3210.5,0,0,555,17589
2018,4,1,0,0.0,0,0,38,17590
2018,6,0,0,0.0,0,0,205,17591
2018,1,1,1382,1350.0,0,0,717,17592
2018,11,1,1703,1692.3,0,0,905,17593
2018,10,4,8340,8314.4,0,0,359,17594
2017,3,3,5803,5816.8,0,0,854,17595
2018,7,3,6302,6305.1,0,0,68,17596
2017,6,0,0,0.0,0,0,759,17597
2017,10,0,0,0.0,0,0,449,17598
2018,6,0,0,0.0,0,0,184,17599
2018,5,2,1716,1706.0,0,0,24,17600
2018,9,3,2372,2375.6,0,0,212,17601
2017,9,2,4744,4710.9,0,0,633,17602
2017,12,3,8649,8636.7,0,0,133,17603
2017,11,0,0,0.0,0,0,547,17604
2018,12,3,3445,3394.6,0,0,255,17605
2017,10,0,0,0.0,0,0,783,17606
2017,9,0,0,0.0,0,0,944,17607
2017,8,0,0,0.0,0,0,553,17608
2018,2,1,2023,2029.6,0,0,579,17609
2017,9,1,2439,2419.8,531,96,207,17610
2017,8,1,2067,2065.2,0,0,593,17611
2017,10,4,8637,8634.1,0,0,298,17612
2018,11,0,0,0.0,0,0,679,17613
2017,5,0,0,0.0,0,0,860,17614
2018,7,0,0,0.0,0,0,632,17615
2017,10,0,0,0.0,0,0,561,17616
2017,5,2,2949,2952.9,0,0,571,17617
2018,2,1,1053,1060.0,0,0,672,17618
2018,10,3,2305,2293.6,0,0,751,17619
2017,5,0,0,0.0,0,0,958,17620
2017,1,0,0,0.0,0,0,277,17621
2017,10,0,0,0.0,0,0,480,17622
2018,8,3,1621,1605.8,0,0,943,17623
2018,2,2,5651,5674.0,0,0,238,17624
2018,6,3,7265,7260.6,0,0,710,17625
2017,12,1,1452,1472.1,0,0,858,17626
2017,4,0,0,0.0,0,0,302,17627
2018,11,2,3710,3688.5,0,0,309,17628
2017,10,0,0,0.0,0,0,851,17629
2017,6,0,0,0.0,0,0,729,17630
2018,6,1,2255,2253.5,0,0,312,17631
2017,6,5,6505,6500.6,0,0,543,17632
2017,8,4,4165,4167.5,0,0,655,17633
2017,7,3,3412,3403.0,0,0,125,17634
2017,6,0,0,0.0,0,0,285,17635
2017,9,1,713,704.4,0,0,433,17636
2017,2,2,1257,1281.9,0,0,576,17637
2018,4,2,4018,4015.1,0,0,660,17638
2018,7,0,0,0.0,0,0,294,17639
2018,8,1,1188,1214.6,0,0,960,17640
2017,11,3,2957,2965.6,372,67,560,17641
2017,9,2,1873,1867.6,0,0,560,17642
2017,11,0,0,0.0,0,0,436,17643
2017,1,2,3863,3846.6,0,0,89,17644
2018,8,0,0,0.0,0,0,91,17645
2018,9,4,11159,11146.5,0,0,389,17646
2018,3,3,4306,4298.1,0,0,390,17647
2018,11,3,4690,4697.2,0,0,571,17648
2018,5,1,1446,1448.1,0,0,472,17649
2018,2,1,1461,1464.2,0,0,286,17650
2018,9,2,3980,3976.9,0,0,525,17651
2017,12,0,0,0.0,0,0,379,17652
2017,11,0,0,0.0,0,0,687,17653
2018,4,4,4485,4501.7,0,0,104,17654
2018,2,0,0,0.0,0,0,931,17655
2017,8,0,0,0.0,0,0,99,17656
2018,12,0,0,0.0,0,0,922,17657
2017,1,3,6972,6938.3,534,96,9,17658
2017,10,3,7364,7356.4,0,0,9,17659
2017,4,0,0,0.0,0,0,81,17660
2018,5,0,0,0.0,0,0,172,17661
2018,2,0,0,0.0,0,0,43,17662
2018,8,0,0,0.0,0,0,600,17663
2017,11,1,863,863.1,0,0,40,17664
2018,1,0,0,0.0,0,0,41,17665
2017,3,0,0,0.0,0,0,157,17666
2017,1,0,0,0.0,0,0,370,17667
2017,4,0,0,0.0,0,0,864,17668
2018,4,0,0,0.0,0,0,817,17669
2018,8,2,4183,4181.2,0,0,752,17670
2017,2,0,0,0.0,0,0,445,17671
2017,10,0,0,0.0,0,0,530,17672
2018,11,1,1038,1024.2,0,0,590,17673
2018,3,0,0,0.0,0,0,56,17674
2017,11,2,1433,1402.2,0,0,423,17675
2018,1,4,9031,9032.9,0,0,150,17676
2018,5,0,0,0.0,0,0,954,17677
2017,4,4,5642,5635.5,0,0,891,17678
2017,5,1,1147,1153.4,0,0,269,17679
2017,11,0,0,0.0,0,0,676,17680
2017,4,0,0,0.0,0,0,216,17681
2018,3,0,0,0.0,0,0,206,17682
2018,5,0,0,0.0,0,0,496,17683
2017,2,0,0,0.0,0,0,346,17684
2018,4,0,0,0.0,0,0,369,17685
2018,2,0,0,0.0,0,0,223,17686
2018,4,3,4585,4583.8,0,0,809,17687
2017,10,4,9252,9234.3,366,67,113,17688
2018,9,1,707,742.9,0,0,90,17689
2018,8,0,0,0.0,0,0,113,17690
2017,11,2,4421,4405.8,0,0,804,17691
2018,4,0,0,0.0,0,0,113,17692
2018,7,6,11420,11474.4,0,0,113,17693
2017,5,0,0,0.0,0,0,113,17694
2018,4,3,2089,2094.2,0,0,113,17695
2018,8,0,0,0.0,0,0,530,17696
2018,7,3,2377,2387.5,0,0,113,17697
2018,5,3,6526,6533.7,668,120,910,17698
2017,11,0,0,0.0,0,0,194,17699
2017,1,0,0,0.0,0,0,113,17700
2017,9,1,730,718.5,0,0,113,17701
2017,11,2,1383,1381.2,0,0,113,17702
2018,8,5,8783,8736.7,0,0,113,17703
2017,10,3,7409,7393.3,0,0,689,17704
2018,5,2,4284,4290.3,0,0,464,17705
2018,10,0,0,0.0,669,123,364,17706
2017,6,3,3444,3433.7,0,0,113,17707
2017,2,3,7278,7274.4,0,0,113,17708
2017,9,0,0,0.0,0,0,420,17709
2017,5,4,8143,8078.6,0,0,113,17710
2017,2,3,6805,6848.6,0,0,113,17711
2018,4,4,4853,4857.7,0,0,113,17712
2017,11,0,0,0.0,0,0,113,17713
2018,10,4,3988,3990.5,0,0,701,17714
2018,4,1,1766,1770.0,0,0,113,17715
2018,4,1,1395,1394.8,0,0,113,17716
2018,7,0,0,0.0,0,0,707,17717
2018,12,2,1428,1439.1,0,0,113,17718
2018,7,0,0,0.0,0,0,113,17719
2017,9,2,1499,1471.2,354,60,306,17720
2018,8,3,4912,4906.1,0,0,623,17721
2018,8,3,2004,2000.8,0,0,528,17722
2018,6,1,1381,1379.8,0,0,581,17723
2018,7,4,9823,9846.5,0,0,107,17724
2018,3,0,0,0.0,0,0,353,17725
2017,8,6,10454,10529.1,563,101,730,17726
2017,4,3,6275,6274.9,0,0,179,17727
2017,5,0,0,0.0,0,0,820,17728
2018,9,3,1525,1528.4,0,0,279,17729
2017,7,1,1540,1552.6,601,108,331,17730
2018,6,3,4782,4798.4,453,82,956,17731
2018,8,0,0,0.0,0,0,148,17732
2017,10,1,1592,1600.1,0,0,790,17733
2017,6,4,6782,6780.8,0,0,340,17734
2018,11,2,1915,1923.0,0,0,909,17735
2018,7,0,0,0.0,0,0,792,17736
2017,5,0,0,0.0,0,0,37,17737
2017,11,0,0,0.0,0,0,329,17738
2017,5,3,3981,3968.7,464,86,862,17739
2017,7,2,5232,5225.1,0,0,510,17740
2017,4,0,0,0.0,0,0,636,17741
2017,6,6,9290,9276.3,0,0,647,17742
2017,9,0,0,0.0,0,0,519,17743
2017,2,1,2395,2387.2,0,0,235,17744
2017,8,0,0,0.0,0,0,361,17745
2017,11,0,0,0.0,0,0,947,17746
2018,9,2,2928,2929.5,0,0,191,17747
2018,12,0,0,0.0,0,0,605,17748
2017,8,0,0,0.0,0,0,662,17749
2018,10,0,0,0.0,0,0,882,17750
2018,1,0,0,0.0,0,0,974,17751
2018,2,2,1718,1729.0,0,0,618,17752
2018,12,0,0,0.0,0,0,281,17753
2017,2,3,4133,4144.8,0,0,520,17754
2017,6,3,5446,5448.5,0,0,367,17755
2017,8,0,0,0.0,0,0,994,17756
2018,11,2,3469,3484.5,361,65,195,17757
2018,8,5,14017,14046.7,0,0,108,17758
2018,9,5,10310,10293.0,0,0,803,17759
2017,12,3,2363,2346.0,0,0,176,17760
2018,6,0,0,0.0,0,0,895,17761
2018,5,0,0,0.0,0,0,909,17762
2018,4,2,4086,4097.0,0,0,422,17763
2018,11,0,0,0.0,0,0,749,17764
2017,4,2,3622,3616.5,424,77,483,17765
2018,6,5,6141,6154.4,0,0,334,17766
2018,3,2,1838,1830.1,0,0,869,17767
2017,4,1,2082,2083.6,0,0,497,17768
2017,10,4,4711,4707.5,0,0,982,17769
2018,8,6,4132,4125.2,0,0,425,17770
2018,8,0,0,0.0,496,88,640,17771
2017,9,3,7357,7356.3,0,0,541,17772
2018,7,0,0,0.0,0,0,852,17773
2017,5,0,0,0.0,0,0,901,17774
2017,11,0,0,0.0,0,0,537,17775
2017,3,0,0,0.0,0,0,876,17776
2017,3,5,5811,5812.4,0,0,17,17777
2017,9,0,0,0.0,0,0,840,17778
2017,5,2,3701,3702.6,0,0,508,17779
2018,1,0,0,0.0,0,0,890,17780
2018,2,3,2666,2659.9,0,0,149,17781
2018,1,0,0,0.0,0,0,894,17782
2017,11,0,0,0.0,0,0,949,17783
2018,3,3,2193,2194.9,0,0,712,17784
2018,10,4,7076,7059.1,0,0,199,17785
2018,1,3,5754,5756.0,0,0,307,17786
2017,9,1,1543,1595.0,356,64,71,17787
2018,5,0,0,0.0,0,0,821,17788
2017,8,0,0,0.0,0,0,129,17789
2017,3,1,1121,1200.8,523,95,247,17790
2017,5,4,4303,4294.3,0,0,620,17791
2017,11,1,1586,1579.5,0,0,763,17792
2017,1,3,6813,6809.4,0,0,930,17793
2017,4,0,0,0.0,0,0,930,17794
2018,9,3,6794,6782.3,0,0,930,17795
2017,12,4,8841,8829.3,0,0,930,17796
2017,7,0,0,0.0,0,0,505,17797
2018,10,0,0,0.0,0,0,930,17798
2018,7,3,1928,1935.0,0,0,521,17799
2018,5,0,0,0.0,0,0,930,17800
2018,2,3,2087,2100.2,462,84,930,17801
2017,12,5,6862,6858.1,0,0,159,17802
2017,7,0,0,0.0,0,0,930,17803
2018,7,0,0,0.0,0,0,930,17804
2018,6,4,3589,3585.7,0,0,263,17805
2017,7,2,3980,3971.0,0,0,930,17806
2017,6,0,0,0.0,0,0,930,17807
2018,6,2,3161,3165.4,0,0,930,17808
2018,4,2,1566,1564.5,0,0,930,17809
2017,3,0,0,0.0,421,73,868,17810
2017,6,4,9067,9047.8,0,0,930,17811
2018,4,2,1059,1056.4,0,0,930,17812
2017,10,1,1964,1957.7,0,0,708,17813
2017,9,0,0,0.0,0,0,930,17814
2017,6,5,5680,5696.4,0,0,245,17815
2018,10,2,4780,4772.1,0,0,615,17816
2018,4,0,0,0.0,0,0,835,17817
2017,3,0,0,0.0,0,0,725,17818
2018,10,1,3133,3130.5,0,0,930,17819
2018,2,0,0,0.0,466,84,930,17820
2018,5,4,8090,8104.6,0,0,930,17821
2017,12,0,0,0.0,0,0,930,17822
2018,5,7,14793,15214.2,0,0,732,17823
2018,4,0,0,0.0,0,0,128,17824
2017,7,6,8285,8274.1,0,0,545,17825
2018,10,4,7055,7043.2,0,0,314,17826
2018,5,2,3806,3795.1,0,0,88,17827
2017,2,0,0,0.0,0,0,870,17828
2018,8,0,0,0.0,0,0,443,17829
2017,1,2,3592,3577.0,0,0,656,17830
2017,7,5,4117,4105.5,0,0,173,17831
2018,1,3,7666,7673.5,0,0,874,17832
2018,4,0,0,0.0,0,0,512,17833
2017,6,1,1519,1520.9,0,0,896,17834
2018,11,0,0,0.0,0,0,8,17835
2017,12,1,2837,2821.6,0,0,356,17836
2018,8,0,0,0.0,0,0,383,17837
2017,2,2,1427,1445.4,489,85,718,17838
2017,2,4,9010,9021.0,0,0,213,17839
2018,7,5,11165,11165.7,0,0,664,17840
2018,3,0,0,0.0,0,0,93,17841
2017,3,1,1004,999.5,0,0,375,17842
2018,7,2,1673,1682.2,0,0,62,17843
2018,11,4,7456,7481.0,0,0,642,17844
2018,2,0,0,0.0,0,0,565,17845
2018,11,2,2233,2248.0,476,86,761,17846
2017,4,0,0,0.0,0,0,681,17847
2018,3,4,7004,6990.4,0,0,865,17848
2017,4,0,0,0.0,0,0,638,17849
2017,6,3,1909,1907.4,0,0,323,17850
2018,8,4,8568,8550.0,0,0,264,17851
2018,11,1,1816,1809.1,0,0,407,17852
2018,11,1,2517,2505.5,0,0,693,17853
2018,1,0,0,0.0,0,0,492,17854
2018,6,4,6174,6182.0,0,0,899,17855
2018,6,3,5833,5829.4,0,0,568,17856
2018,11,0,0,0.0,0,0,503,17857
2017,4,1,2466,2472.2,0,0,418,17858
2018,5,4,3828,3829.6,0,0,542,17859
2017,8,0,0,0.0,0,0,460,17860
2017,6,6,8817,8809.0,0,0,675,17861
2018,7,0,0,0.0,0,0,220,17862
2017,5,0,0,0.0,0,0,350,17863
2018,3,0,0,0.0,0,0,684,17864
2017,4,0,0,0.0,0,0,321,17865
2017,7,0,0,0.0,0,0,293,17866
2018,5,0,0,0.0,0,0,979,17867
2018,6,2,4181,4192.1,0,0,368,17868
2017,10,0,0,0.0,0,0,138,17869
2018,5,1,649,662.1,0,0,544,17870
2018,2,2,2110,2115.8,365,66,840,17871
2018,9,0,0,0.0,0,0,435,17872
2017,2,2,4744,4735.0,0,0,607,17873
2017,2,0,0,0.0,0,0,986,17874
2018,2,0,0,0.0,0,0,778,17875
2017,5,0,0,0.0,0,0,713,17876
2017,5,2,3775,3754.8,0,0,16,17877
2017,2,2,3376,3381.1,0,0,596,17878
2018,8,2,2447,2451.4,0,0,935,17879
2017,11,0,0,0.0,0,0,753,17880
2017,5,0,0,0.0,0,0,219,17881
2017,10,0,0,0.0,0,0,604,17882
2017,8,0,0,0.0,0,0,181,17883
2017,9,0,0,0.0,0,0,227,17884
2018,12,0,0,0.0,0,0,591,17885
2018,4,3,5042,5102.2,409,73,341,17886
2018,6,0,0,0.0,0,0,987,17887
2018,11,0,0,0.0,0,0,727,17888
2018,7,0,0,0.0,0,0,818,17889
2018,8,4,4785,4797.4,0,0,511,17890
2018,11,4,4340,4361.7,481,86,305,17891
2018,12,2,2179,2178.3,0,0,163,17892
2017,4,0,0,0.0,0,0,63,17893
2018,10,0,0,0.0,0,0,631,17894
2017,12,0,0,0.0,0,0,551,17895
2018,2,0,0,0.0,0,0,372,17896
2017,9,0,0,0.0,0,0,634,17897
2017,6,0,0,0.0,0,0,122,17898
2018,8,4,6124,6156.0,440,78,993,17899
2018,12,2,4183,4189.5,0,0,2,17900
2018,3,0,0,0.0,0,0,834,17901
2017,5,0,0,0.0,0,0,736,17902
2017,8,0,0,0.0,0,0,178,17903
2018,3,0,0,0.0,0,0,983,17904
2018,1,3,3303,3306.2,0,0,728,17905
2018,10,3,3527,3510.2,0,0,318,17906
2017,11,2,5713,5650.5,0,0,577,17907
2018,10,0,0,0.0,0,0,690,17908
2017,12,0,0,0.0,0,0,437,17909
2018,10,2,2301,2298.4,0,0,961,17910
2018,11,2,2857,2843.9,0,0,324,17911
2018,7,1,1613,1610.5,0,0,160,17912
2017,11,4,8634,8639.2,0,0,347,17913
2017,9,1,1979,1972.1,0,0,287,17914
2017,6,0,0,0.0,0,0,794,17915
2017,5,0,0,0.0,0,0,162,17916
2017,10,3,3510,3508.6,0,0,137,17917
2017,1,1,2021,2023.3,0,0,127,17918
2018,11,0,0,0.0,0,0,237,17919
2018,10,1,2075,2073.9,0,0,481,17920
2017,5,1,693,694.3,0,0,374,17921
2018,12,2,3120,3113.3,0,0,548,17922
2017,4,3,2443,2446.5,0,0,511,17923
2018,4,0,0,0.0,0,0,427,17924
2017,10,0,0,0.0,0,0,998,17925
2018,5,2,1201,1210.0,0,0,61,17926
2017,8,3,5933,5964.3,356,65,628,17927
2018,3,1,1897,1922.4,648,117,936,17928
2018,7,0,0,0.0,0,0,45,17929
2017,2,0,0,0.0,0,0,322,17930
2018,7,0,0,0.0,0,0,463,17931
2018,9,0,0,0.0,0,0,179,17932
2018,8,0,0,0.0,0,0,952,17933
2017,1,0,0,0.0,0,0,226,17934
2018,11,0,0,0.0,0,0,603,17935
2017,7,0,0,0.0,0,0,83,17936
2018,3,0,0,0.0,0,0,189,17937
2017,2,0,0,0.0,0,0,847,17938
2017,5,2,3316,3295.8,0,0,332,17939
2018,3,0,0,0.0,0,0,523,17940
2017,8,2,2682,2668.6,0,0,649,17941
2017,3,1,688,642.8,0,0,716,17942
2017,11,2,1745,1748.9,0,0,32,17943
2017,7,6,14274,14623.6,0,0,589,17944
2017,5,0,0,0.0,0,0,903,17945
2018,8,0,0,0.0,0,0,236,17946
2018,5,2,4490,4495.5,0,0,46,17947
2017,3,1,1583,1578.8,480,86,786,17948
2017,2,0,0,0.0,0,0,315,17949
2018,6,1,628,635.1,0,0,175,17950
2018,12,0,0,0.0,0,0,981,17951
2017,5,3,2230,2233.2,0,0,637,17952
2018,6,5,6820,6812.6,0,0,225,17953
2017,4,0,0,0.0,0,0,919,17954
2017,4,3,2702,2682.7,0,0,810,17955
2018,4,4,6143,6138.6,0,0,988,17956
2017,1,0,0,0.0,0,0,243,17957
2018,12,2,1014,1032.4,644,116,808,17958
2018,10,3,4013,4016.8,0,0,915,17959
2017,11,1,1253,1254.6,0,0,781,17960
2017,7,0,0,0.0,0,0,78,17961
2017,8,4,3738,3727.9,0,0,735,17962
2018,10,0,0,0.0,0,0,614,17963
2017,11,2,5893,5909.7,0,0,485,17964
2018,1,3,5305,5323.0,0,0,643,17965
2018,4,2,3424,3413.8,0,0,418,17966
2018,1,3,7569,7579.0,0,0,266,17967
2018,6,0,0,0.0,864,156,180,17968
2018,5,5,7000,6968.9,0,0,782,17969
2017,1,2,2032,2023.7,0,0,284,17970
2017,7,0,0,0.0,0,0,875,17971
2018,3,5,9261,9238.0,443,80,563,17972
2017,6,0,0,0.0,0,0,732,17973
2018,9,0,0,0.0,0,0,387,17974
2018,6,0,0,0.0,0,0,60,17975
2017,4,0,0,0.0,0,0,898,17976
2017,7,0,0,0.0,0,0,166,17977
2018,1,0,0,0.0,0,0,65,17978
2018,9,3,2994,2990.2,0,0,378,17979
2017,4,2,5390,5327.1,0,0,609,17980
2018,2,0,0,0.0,0,0,745,17981
2017,11,5,7659,7624.7,0,0,100,17982
2017,12,0,0,0.0,0,0,997,17983
2017,11,1,868,864.1,0,0,115,17984
2018,6,0,0,0.0,0,0,980,17985
2017,3,0,0,0.0,0,0,111,17986
2017,5,4,4153,4155.4,374,67,652,17987
2018,11,1,1779,1782.9,0,0,891,17988
2017,3,2,3242,3257.6,0,0,795,17989
2018,3,3,4461,4462.4,0,0,457,17990
2017,11,0,0,0.0,0,0,193,17991
2018,5,1,2115,2110.5,0,0,559,17992
2018,9,0,0,0.0,0,0,691,17993
2018,1,0,0,0.0,0,0,945,17994
2018,2,0,0,0.0,0,0,706,17995
2018,8,3,3039,3034.6,0,0,409,17996
2017,6,2,4592,4579.9,0,0,253,17997
2018,1,1,681,678.8,0,0,673,17998
2017,11,1,2193,2188.8,0,0,172,17999
2017,10,0,0,0.0,0,0,14,18000
2017,3,2,2255,2252.7,0,0,925,18001
2018,7,5,11555,11565.4,0,0,861,18002
2017,12,2,4587,4582.3,0,0,167,18003
2017,9,3,5463,5452.3,587,106,10,18004
2018,6,3,5396,5385.1,0,0,38,18005
2018,6,5,5806,5794.1,0,0,474,18006
2017,12,0,0,0.0,0,0,414,18007
2018,6,0,0,0.0,0,0,158,18008
2017,8,0,0,0.0,0,0,668,18009
2017,10,2,3957,3948.9,0,0,798,18010
2018,6,0,0,0.0,477,87,482,18011
2017,5,0,0,0.0,0,0,130,18012
2018,5,0,0,0.0,0,0,653,18013
2017,9,3,5952,5960.9,0,0,959,18014
2017,8,0,0,0.0,0,0,735,18015
2018,1,1,2102,2111.5,0,0,442,18016
2018,3,1,1274,1272.1,0,0,731,18017
2018,5,2,2489,2521.4,0,0,802,18018
